id,year_of_reporting,product_name,company,country/region,commodity_industry,commodity_sector,product_weight,cfp,carbon_intensity
394.0,2017,l-arginine,Ajinomoto Co.Inc.,japan,"food, beverage & tobacco",food & beverage,20.0,301.0,15.05
394.0,2017,lemon and basil fried chicken,Ajinomoto Co.Inc.,japan,"food, beverage & tobacco",food & beverage,0.126,0.74,5.87
394.0,2017,l-glutamine,Ajinomoto Co.Inc.,japan,"food, beverage & tobacco",food & beverage,25.0,319.0,12.76
394.0,2017,l-isoleucine,Ajinomoto Co.Inc.,japan,"food, beverage & tobacco",food & beverage,20.0,433.0,21.65
394.0,2017,l-leucine,Ajinomoto Co.Inc.,japan,"food, beverage & tobacco",food & beverage,20.0,585.0,29.25
394.0,2017,l-valine,Ajinomoto Co.Inc.,japan,"food, beverage & tobacco",food & beverage,20.0,393.0,19.65
394.0,2017,masako ayam,Ajinomoto Co.Inc.,japan,"food, beverage & tobacco",food & beverage,0.011,0.03,2.73
394.0,2017,mentsuyu,Ajinomoto Co.Inc.,japan,"food, beverage & tobacco",food & beverage,0.4,1.01,2.53
394.0,2017,monosodium l-glutamate,Ajinomoto Co.Inc.,japan,"food, beverage & tobacco",food & beverage,20.0,58.0,2.9
394.0,2017,nabe cube(r) toridashi umashio,Ajinomoto Co.Inc.,japan,"food, beverage & tobacco",food & beverage,0.058,0.5,8.62
394.0,2017,agf blendy stick cafe au lait,Ajinomoto Co.Inc.,japan,"food, beverage & tobacco",food & beverage,0.12,0.58,0.21
394.0,2017,rosdee pork,Ajinomoto Co.Inc.,japan,"food, beverage & tobacco",food & beverage,0.075,0.24,3.2
394.0,2017,aji-ngon pork,Ajinomoto Co.Inc.,japan,"food, beverage & tobacco",food & beverage,0.4,1.07,0.37
394.0,2017,ajinomoto kk consomme(granules),Ajinomoto Co.Inc.,japan,"food, beverage & tobacco",food & beverage,0.085,0.58,6.82
394.0,2017,ajinomoto kk shirogayu 250g,Ajinomoto Co.Inc.,japan,"food, beverage & tobacco",food & beverage,0.25,0.2,0.8
394.0,2017,aspartame,Ajinomoto Co.Inc.,japan,"food, beverage & tobacco",food & beverage,25.0,780.0,31.2
394.0,2017,cook do(r) hoikoro,Ajinomoto Co.Inc.,japan,"food, beverage & tobacco",food & beverage,0.09,0.27,3.0
394.0,2017,cook do(r) kyo-no ozara butabara daikon,Ajinomoto Co.Inc.,japan,"food, beverage & tobacco",food & beverage,0.1,0.23,2.3
394.0,2017,di-sodium 5'-inosinate,Ajinomoto Co.Inc.,japan,"food, beverage & tobacco",food & beverage,12.0,155.0,12.92
40638.0,2016,diced tomato,Agraz,spain,"food, beverage & tobacco",food & beverage,220.0,155.71,0.71
40638.0,2016,tomato fibre,Agraz,spain,"food, beverage & tobacco",food & beverage,25.0,12.52,0.5
40638.0,2016,tomato paste,Agraz,spain,"food, beverage & tobacco",food & beverage,238.0,155.78,0.65
40638.0,2016,tomato powder,Agraz,spain,"food, beverage & tobacco",food & beverage,25.0,16.22,0.65
40661.0,2014,peppermint tea infusion,Martin Bauer GmbH,germany,"food, beverage & tobacco",food & beverage,0.002,0.02041,10.21
40661.0,2015,peppermint tea infusion,Martin Bauer GmbH,germany,"food, beverage & tobacco",food & beverage,0.002,0.02041,10.21
40920.0,2015,pet preforms,Mpact Limited,south africa,containers & packaging,packaging for consumer goods,1000.0,871.0,0.87
41515.0,2013,cable of lmr-195-llpl,Times Microwave Systems,usa,capital goods,comm. equipm. & capital goods,0.03,0.0295,0.98
41515.0,2014,cable,Times Microwave Systems,usa,capital goods,comm. equipm. & capital goods,0.03,0.0255,0.85
41515.0,2015,cable,Times Microwave Systems,usa,electrical equipment and machinery,comm. equipm. & capital goods,0.03,0.023,0.77
41697.0,2016,float table top & base,Humanscale Corporation,usa,commercial & professional services,"home durables, textiles, & equipment",59.02,39.5,0.67
41697.0,2016,smart chair,Humanscale Corporation,usa,commercial & professional services,"home durables, textiles, & equipment",16.78,34.0,2.03
4226.0,2013,residential air conditioner,"Daikin Industries, Ltd.",japan,capital goods,comm. equipm. & capital goods,17.46331,3653.0,209.18
4226.0,2014,residential air conditioner,"Daikin Industries, Ltd.",japan,capital goods,comm. equipm. & capital goods,17.46331,3505.0,200.71
4226.0,2015,residential air conditioner,"Daikin Industries, Ltd.",japan,capital goods,comm. equipm. & capital goods,17.46331,3505.0,200.71
4226.0,2017,residential air conditioner,"Daikin Industries, Ltd.",japan,capital goods,comm. equipm. & capital goods,17.46331,4218.0,241.53
4226.0,2017,commercial air conditioner,"Daikin Industries, Ltd.",japan,capital goods,comm. equipm. & capital goods,149.685,51066.0,341.16
4226.0,2017,light commercial air conditioner,"Daikin Industries, Ltd.",japan,capital goods,comm. equipm. & capital goods,128.367,39653.0,308.9
4235.0,2015,mercedes-benz cls-class,Daimler AG,germany,automobiles & components,automobiles & components,1790.0,57100.0,31.9
4235.0,2015,mercedes-benz e-class bluetec hybrid,Daimler AG,germany,automobiles & components,automobiles & components,1735.0,40600.0,23.4
4235.0,2015,mercedes-benz a-class,Daimler AG,germany,automobiles & components,automobiles & components,1425.0,30500.0,21.4
4235.0,2015,mercedes-benz gla-class,Daimler AG,germany,automobiles & components,automobiles & components,1535.0,31500.0,20.52
4235.0,2015,mercedes-benz glk-class,Daimler AG,germany,automobiles & components,automobiles & components,1850.0,48800.0,26.38
4235.0,2015,mercedes-benz sl-class,Daimler AG,germany,automobiles & components,automobiles & components,1730.0,69000.0,39.88
4235.0,2016,mercedes-benz a-class (a 180 blueefficiency),Daimler AG,germany,automobiles & components,automobiles & components,1200.0,32000.0,26.67
4235.0,2016,mercedes-benz b-class (b 180 blueefficiency),Daimler AG,germany,automobiles & components,automobiles & components,1200.0,34000.0,28.33
4235.0,2016,mercedes-benz b-class electric drive (b 250 e),Daimler AG,germany,automobiles & components,automobiles & components,1650.0,12000.0,7.27
4235.0,2016,mercedes-benz c-class (c 180),Daimler AG,germany,automobiles & components,automobiles & components,1400.0,36000.0,25.71
4235.0,2016,mercedes-benz c-class (c 250),Daimler AG,germany,automobiles & components,automobiles & components,1800.0,39000.0,21.67
4235.0,2016,mercedes-benz c-class plug-in hybrid (c 350 e),Daimler AG,germany,automobiles & components,automobiles & components,1925.0,24000.0,12.47
4235.0,2016,mercedes-benz cla (cla 180),Daimler AG,germany,automobiles & components,automobiles & components,1200.0,31000.0,25.83
4235.0,2015,mercedes-benz b-class,Daimler AG,germany,automobiles & components,automobiles & components,1425.0,32500.0,22.81
4235.0,2016,mercedes-benz cls (350 blueefficiency),Daimler AG,germany,automobiles & components,automobiles & components,2220.0,60000.0,27.03
4235.0,2016,mercedes-benz e-class (e 200),Daimler AG,germany,automobiles & components,automobiles & components,1500.0,50000.0,33.33
4235.0,2016,mercedes-benz e-class (e 220 d (estate)),Daimler AG,germany,automobiles & components,automobiles & components,2320.0,41000.0,17.67
4235.0,2016,mercedes-benz e-class (e 220 d),Daimler AG,germany,automobiles & components,automobiles & components,2100.0,38000.0,18.1
4235.0,2016,mercedes-benz e-class plug-in hybrid (e 350 e),Daimler AG,germany,automobiles & components,automobiles & components,1925.0,26000.0,13.51
4235.0,2016,mercedes-benz gla (gla 200),Daimler AG,germany,automobiles & components,automobiles & components,1400.0,33000.0,23.57
4235.0,2016,mercedes-benz glc (220 d 4matic),Daimler AG,germany,automobiles & components,automobiles & components,2500.0,39000.0,15.6
4235.0,2016,mercedes-benz glc plug-in hybrid (glc 350 e 4matic),Daimler AG,germany,automobiles & components,automobiles & components,2000.0,27000.0,13.5
4235.0,2016,mercedes-benz gle (gle 500 4matic),Daimler AG,germany,automobiles & components,automobiles & components,3500.0,91000.0,26.0
4235.0,2016,mercedes-benz gle plug-in hybrid - gle 500 e 4matic,Daimler AG,germany,automobiles & components,automobiles & components,3500.0,39000.0,11.14
4235.0,2015,mercedes-benz c-class,Daimler AG,germany,automobiles & components,automobiles & components,1505.0,50500.0,33.55
4235.0,2016,mercedes-benz s-class (s 500),Daimler AG,germany,automobiles & components,automobiles & components,2050.0,85000.0,41.46
4235.0,2016,mercedes-benz s-class hybrid (s 300 bluetec hybrid),Daimler AG,germany,automobiles & components,automobiles & components,2715.0,51000.0,18.78
4235.0,2016,mercedes-benz s-class hybrid (s 400 h),Daimler AG,germany,automobiles & components,automobiles & components,2595.0,66000.0,25.43
4235.0,2016,mercedes-benz s-class plug-in hybrid (s 500 e),Daimler AG,germany,automobiles & components,automobiles & components,2585.0,38000.0,14.7
4235.0,2016,mercedes-benz sl (sl 350),Daimler AG,germany,automobiles & components,automobiles & components,2065.0,72000.0,34.87
4235.0,2016,mercedes-benz slc (slk 200 blueefficiency),Daimler AG,germany,automobiles & components,automobiles & components,2015.0,45000.0,22.33
4235.0,2015,mercedes-benz c-class e,Daimler AG,germany,automobiles & components,automobiles & components,1580.0,27400.0,17.34
4235.0,2015,mercedes-benz e-class saloon,Daimler AG,germany,automobiles & components,automobiles & components,1680.0,47200.0,28.1
4235.0,2015,mercedes-benz m-class - passenger car,Daimler AG,germany,automobiles & components,automobiles & components,2110.0,43600.0,20.66
4235.0,2015,mercedes-benz s-class,Daimler AG,germany,automobiles & components,automobiles & components,2015.0,54000.0,26.8
4235.0,2015,mercedes-benz b-class electric drive,Daimler AG,germany,automobiles & components,automobiles & components,1725.0,22600.0,13.1
4235.0,2015,mercedes-benz cla-class,Daimler AG,germany,automobiles & components,automobiles & components,1490.0,30000.0,20.13
4311.0,2013,set yoghourt,Danone,france,"food, beverage & tobacco",food & beverage,1.0,1.531,1.53
4311.0,2013,drink yoghourt,Danone,france,"food, beverage & tobacco",food & beverage,1.0,1.297,1.3
4311.0,2013,plain water (sku: bonafont 1l film bottle),Danone,france,"food, beverage & tobacco",food & beverage,1.0,0.174,0.17
4311.0,2015,bonafont natural 6000 ml x2 film 84 (6l rpet bottle)_54742,Danone,france,food & beverage processing,food & beverage,1.0,0.145,0.15
4311.0,2015,danone mpck strawberry 1960g (8x245g)_87121,Danone,france,food & beverage processing,food & beverage,1.0,2.279,2.28
4311.0,2015,silhouette st/pe/ra/bl 100gx16_14967,Danone,france,food & beverage processing,food & beverage,1.0,1.26,1.26
4311.0,2015,activia str/pch/blu 24x4oz club_67740,Danone,france,food & beverage processing,food & beverage,1.0,2.253,2.25
432.0,2016,argon,Air Liquide,france,materials,chemicals,1.78571428571429,0.567,0.32
432.0,2016,nitrogen,Air Liquide,france,materials,chemicals,1.25,0.501,0.4
4332.0,2014,keyboards,Darfon Electronics Corp,taiwan,technology hardware & equipment,"computer, it & telecom",0.445,10.41,23.39
4332.0,2015,keyboard,Darfon Electronics Corp,taiwan,technology hardware & equipment,"computer, it & telecom",0.158,0.89,5.63
4416.0,2016,dc fan,Delta Electronics,taiwan,technology hardware & equipment,"computer, it & telecom",0.26,1.86,7.15
4416.0,2016,external power supply/ portable adaptor,Delta Electronics,taiwan,technology hardware & equipment,"computer, it & telecom",0.363,7.9,21.76
4416.0,2016,pv inverter,Delta Electronics,taiwan,technology hardware & equipment,"computer, it & telecom",81.918782,686.42,8.38
4416.0,2016,tps (telecom power system),Delta Electronics,taiwan,technology hardware & equipment,"computer, it & telecom",4.1,69.437,16.94
4433.0,2015,latitude e6440,Dell Inc.,usa,technology hardware & equipment,"computer, it & telecom",2.12,348.0,164.15
4433.0,2015,latitude e6540,Dell Inc.,usa,technology hardware & equipment,"computer, it & telecom",2.56,408.0,159.38
4433.0,2013,"the latitude e6400 is a typical high-volume, mainstream business laptop that is representative of a range of similar laptop  products. it is energy star® 5.0 qualified and epeat gold registered.",Dell Inc.,usa,technology hardware & equipment,"computer, it & telecom",2.52,350.0,138.89
4433.0,2015,latitude e7240,Dell Inc.,usa,technology hardware & equipment,"computer, it & telecom",1.36,310.0,227.94
4433.0,2015,latitude e7440,Dell Inc.,usa,technology hardware & equipment,"computer, it & telecom",1.63,276.0,169.33
4433.0,2015,optiplex 3030 all-in-one,Dell Inc.,usa,technology hardware & equipment,"computer, it & telecom",7.03,480.0,68.28
4433.0,2013,"the optiplex 780 mini tower is a typical high-volume, mainstream business desktop that is representative of a range of similar desktop products. it is energy star® 5.0 compliant and epeat gold registered.",Dell Inc.,usa,technology hardware & equipment,"computer, it & telecom",11.7,800.0,68.38
4433.0,2013,"poweredge r710 is a typical high-volume, next-generation intel xeon processor-based 2u rack server that is representative of a range of similar server products.",Dell Inc.,usa,technology hardware & equipment,"computer, it & telecom",26.1,6360.0,243.68
4433.0,2015,poweredge r710,Dell Inc.,usa,technology hardware & equipment,"computer, it & telecom",26.1,6360.0,243.68
4433.0,2015,optiplex 3010 minitower (mt),Dell Inc.,usa,technology hardware & equipment,"computer, it & telecom",5.7,624.0,109.47
4433.0,2015,optiplex 9010 small form factor (sff),Dell Inc.,usa,technology hardware & equipment,"computer, it & telecom",6.0,667.0,111.17
4433.0,2015,latitude e3440,Dell Inc.,usa,technology hardware & equipment,"computer, it & telecom",2.0,314.0,157.0
4433.0,2015,latitude e3540,Dell Inc.,usa,technology hardware & equipment,"computer, it & telecom",2.22,309.0,139.19
4433.0,2015,latitude e5440,Dell Inc.,usa,technology hardware & equipment,"computer, it & telecom",2.0,292.0,146.0
4433.0,2015,latitude e5540,Dell Inc.,usa,technology hardware & equipment,"computer, it & telecom",2.3,311.0,135.22
462.0,2013,average of all products sold to braskem,Akzo Nobel,netherlands,materials,chemicals,1.0,5.5,5.5
462.0,2014,average of all products sold to braskem,Akzo Nobel,netherlands,materials,chemicals,1000.0,5500.0,5.5
462.0,2015,average of all products sold to braskem,Akzo Nobel,netherlands,chemicals,chemicals,1000.0,6500.0,6.5
462.0,2016,average of all products sold to braskem,Akzo Nobel,netherlands,materials,chemicals,1000.0,6240.0,6.24
462.0,2014,aggregated global sales for kao,Akzo Nobel,netherlands,materials,chemicals,1000.0,3100.0,3.1
462.0,2013,beverage can inside spray lacquer steel - aqualure 905,Akzo Nobel,netherlands,materials,chemicals,1000.0,2000.0,2.0
462.0,2014,beverage can inside spray lacquer steel,Akzo Nobel,netherlands,materials,chemicals,1000.0,2000.0,2.0
462.0,2014,average of all products sold to kao,Akzo Nobel,netherlands,materials,chemicals,1000.0,4900.0,4.9
462.0,2015,aggregated global sales for customer cnh industrial nv,Akzo Nobel,netherlands,chemicals,chemicals,1000.0,4700.0,4.7
462.0,2016,aggregated global sales for dell inc,Akzo Nobel,netherlands,materials,chemicals,1000.0,1320.0,1.32
462.0,2016,aggregated sales to symrise,Akzo Nobel,netherlands,materials,chemicals,1000.0,141.0,0.14
462.0,2016,caustic products delivered to icl,Akzo Nobel,netherlands,materials,chemicals,1000.0,440.0,0.44
462.0,2016,chelates and micronutrients sold to icl,Akzo Nobel,netherlands,materials,chemicals,1.0,2.85,2.85
462.0,2016,chlormethane products delivered to icl,Akzo Nobel,netherlands,materials,chemicals,1000.0,1800.0,1.8
